"id","parcelid","logerror","transactiondate"
77,13055657,0.0551647918998,"2017-01-02"
78,12481281,-0.0334037111741,"2017-01-02"
79,11693504,-0.0720684556722,"2017-01-02"
80,17153706,0.0278174736298,"2017-01-02"
81,10736968,0.116060642444,"2017-01-02"
82,11154042,-0.060144422425300006,"2017-01-02"
83,14191835,0.0152813419695,"2017-01-02"
84,10935174,0.00863816729043,"2017-01-02"
85,14284348,0.009611161706,"2017-01-02"
86,12579560,-0.025720842333400003,"2017-01-02"
87,14201161,-0.0189989252718,"2017-01-02"
88,11941294,0.08725021572899999,"2017-01-02"
89,17229300,-0.0176838582483,"2017-01-02"
90,10925280,-0.00462065825639,"2017-01-02"
91,12218511,0.0373331739861,"2017-01-02"
92,14121694,-0.033016706088,"2017-01-02"
93,11637056,0.0333680574116,"2017-01-02"
94,14748072,0.058199840989199995,"2017-01-02"
95,12227278,-0.14759163590500002,"2017-01-02"
96,14265422,0.313403365883,"2017-01-02"
97,14249444,0.0209499859327,"2017-01-02"
98,12556624,0.031372755183,"2017-01-02"
99,11652563,0.0332333803996,"2017-01-02"
100,14751820,0.0173799981041,"2017-01-02"
101,10871205,-0.0637646391899,"2017-01-02"
102,14210616,0.0060173716178,"2017-01-02"
103,14296692,-0.201120955145,"2017-01-02"
104,11342570,-0.061171322410000006,"2017-01-03"
105,10901522,0.0388427864509,"2017-01-03"
106,13075618,-0.0164570148497,"2017-01-03"
107,14434754,-0.0253431230533,"2017-01-03"
108,12113444,0.0123936680136,"2017-01-03"
109,11879622,-0.0187876249681,"2017-01-03"
110,14724525,0.042412058340300006,"2017-01-03"
111,14179809,-0.0009080770833400001,"2017-01-03"
112,12188496,-0.316483726873,"2017-01-03"
113,11878863,-0.110951778061,"2017-01-03"
114,14176622,0.0239893009353,"2017-01-03"
115,14260184,0.116255595746,"2017-01-03"
116,11393337,0.015171699499,"2017-01-03"
117,11393337,0.086136766624,"2017-06-08"
118,10726564,0.009214938124899999,"2017-01-03"
119,12346913,0.000584065664667,"2017-01-03"
120,13880979,0.0141647756675,"2017-01-03"
121,11309647,0.021121653335599996,"2017-01-03"
122,12350928,0.11842095998600001,"2017-01-03"
123,13872686,0.412426592707,"2017-01-03"
124,14170679,0.00709074406359,"2017-01-03"
125,14172985,0.00749089884281,"2017-01-03"
126,11087356,0.034444453228899996,"2017-01-03"
127,13854120,0.618888991673,"2017-01-03"
128,13850030,-0.0571619426403,"2017-01-03"
129,11177755,0.014424414541200001,"2017-01-03"
130,17134185,0.057690403792399994,"2017-01-03"
131,13840290,0.147590995638,"2017-01-03"
132,13101300,0.0885492953086,"2017-01-03"
133,11784552,0.0776842251459,"2017-01-03"
134,17292247,-0.421907946901,"2017-01-03"
135,14748419,-0.00802934452334,"2017-01-03"
136,12377345,-0.064654486939,"2017-01-03"
137,12111654,0.00440769964816,"2017-01-03"
138,17141654,-0.0218980320707,"2017-01-03"
139,14254328,0.0304191121055,"2017-01-03"
140,12405119,-0.0524424516105,"2017-01-03"
141,14460270,0.0670604567595,"2017-01-03"
142,10869404,-0.0130620352168,"2017-01-03"
143,11760637,-0.000495093056224,"2017-01-03"
144,11417036,0.16470719673599998,"2017-01-03"
145,14753715,-0.0112832123327,"2017-01-03"
146,11061029,0.416246859511,"2017-01-03"
147,13038537,0.15043592080999998,"2017-01-03"
148,12412669,0.02253478994,"2017-01-03"
149,17148798,-0.0460172887268,"2017-01-03"
150,11165223,0.0206643619053,"2017-01-03"
151,10722904,-0.0219651125943,"2017-01-03"
152,17152676,-0.0336455919754,"2017-01-03"
153,12095717,0.198384038627,"2017-01-03"
154,10722606,0.0071427026019399995,"2017-01-03"
155,17153382,0.0102833119239,"2017-01-03"
156,14472932,0.0561978280898,"2017-01-03"
157,10829251,0.00814623243541,"2017-01-03"
158,10867021,-0.219380292629,"2017-01-03"
159,17145540,0.00147148285659,"2017-01-03"
160,11888077,0.05281891421419999,"2017-01-03"
161,13069501,-0.020169432998400003,"2017-01-03"
162,14439114,-0.18683668997400002,"2017-01-03"
163,11953203,0.00740741369863,"2017-01-03"
164,11151200,0.0810215515858,"2017-01-03"
165,13061656,-0.0178358955692,"2017-01-03"
166,14404711,0.0331618997722,"2017-01-03"
167,14444388,-0.0177904249303,"2017-01-03"
168,14723623,0.0405955423745,"2017-01-03"
169,11394750,-0.04578390568369999,"2017-01-03"
170,11396736,-0.153955730816,"2017-01-03"
171,14183249,0.052040888138899996,"2017-01-03"
172,13054430,0.044496947937699996,"2017-01-03"
173,14449536,0.21418846428899999,"2017-01-03"
174,11885059,0.0353832505388,"2017-01-03"
175,12397668,0.021210412413,"2017-01-03"
176,14190895,-0.00129626651591,"2017-01-03"
177,12397984,0.111401370189,"2017-01-03"
178,14195758,0.24934637532499998,"2017-01-03"
179,13890111,0.04862996466990001,"2017-01-03"
180,14079743,-0.0530919531556,"2017-01-03"
181,13891916,0.0592426175763,"2017-01-03"
182,14289197,0.015442826736899999,"2017-01-03"
183,11203489,0.0761049571579,"2017-01-03"
184,11120717,0.007392082965899999,"2017-01-03"
185,14015449,0.021416703757000003,"2017-01-03"
186,10854107,0.156920803316,"2017-01-03"
187,14010220,0.0116535170782,"2017-01-03"
188,11201077,0.039105086668099996,"2017-01-03"
189,14123287,0.0306574721023,"2017-01-03"
190,10883322,-0.022623831459999997,"2017-01-03"
191,13997525,-0.0582289716471,"2017-01-03"
192,14347482,-0.0011720680939,"2017-01-03"
193,14348290,-0.010768435160399999,"2017-01-03"
194,14284235,0.0220509924047,"2017-01-03"
195,13995177,0.06583876280640001,"2017-01-03"
196,12284880,-0.0305192001193,"2017-01-03"
197,14128971,0.019994237917099998,"2017-01-03"
198,14350624,-0.022684794336599996,"2017-01-03"
199,11116323,0.07293748133010002,"2017-01-03"
200,12367476,0.428066171795,"2017-01-03"
201,14019678,-0.0312582200901,"2017-01-03"
202,14019702,-0.00331549536578,"2017-01-03"
203,11138947,-0.0217228082099,"2017-01-03"
204,17079456,0.017823254125700003,"2017-01-03"
205,12184760,0.0318935667587,"2017-01-03"
206,14081891,0.0119134777344,"2017-01-03"
207,12168927,-0.00522217872364,"2017-01-03"
208,11913978,0.014874659066,"2017-01-03"
209,14074323,0.46339757761699996,"2017-01-03"
210,11211588,0.0410495642379,"2017-01-03"
211,14066320,0.045148848456499996,"2017-01-03"
212,10859051,0.026735340595299997,"2017-01-03"
213,14066147,0.004322147985939999,"2017-01-03"
214,14743763,-0.054035984826499996,"2017-01-03"
215,12159798,0.193978247353,"2017-01-03"
216,12164455,-0.0005837221972389999,"2017-01-03"
217,14739780,-0.017448651933799998,"2017-01-03"
218,11228058,1.0782751029200002,"2017-01-03"
219,12273277,-0.0316138965428,"2017-01-03"
220,14739142,-0.0445739815194,"2017-01-03"
221,11236808,-0.023915592708799997,"2017-01-03"
222,14029565,0.0139305547267,"2017-01-03"
223,17091159,0.0200875396348,"2017-01-03"
224,14294111,-0.04286765998980001,"2017-01-03"
225,12266095,-0.0616091086585,"2017-01-03"
226,14158746,0.030950614821299998,"2017-01-03"
227,14129888,0.0242400591402,"2017-01-03"
228,14130805,0.0654185316261,"2017-01-03"
229,14730849,0.0111779722513,"2017-01-03"
230,17114377,0.0322761255989,"2017-01-03"
231,14394667,0.0197293072146,"2017-01-03"
232,13922088,0.0862067050358,"2017-01-03"
233,12137023,0.0195059478172,"2017-01-03"
234,11100766,-0.0173784448432,"2017-01-03"
235,17117963,0.021672065038900002,"2017-01-03"
236,10846092,0.166954955716,"2017-01-03"
237,13908305,-0.131046739242,"2017-01-03"
238,10845467,0.08219553600730001,"2017-01-03"
239,11938798,-0.0732729206646,"2017-01-03"
240,14401855,0.0132698376401,"2017-01-03"
241,12134073,0.0397386086076,"2017-01-03"
242,12133644,1.2792037003299999,"2017-01-03"
243,11186142,0.023072576024,"2017-01-03"
244,11804310,0.344150805448,"2017-01-03"
245,17121771,-0.133486398445,"2017-01-03"
246,17080722,-0.0121172648151,"2017-01-03"
247,11301683,0.00629850319679,"2017-01-03"
248,12327807,-0.0525704077011,"2017-01-03"
249,14391477,0.00892408792112,"2017-01-03"
250,11189918,0.157940478138,"2017-01-03"
251,10739358,0.09797654004419999,"2017-01-03"
252,13970493,0.170524409493,"2017-01-03"
253,12147298,-0.050925558012899996,"2017-01-03"
254,13964073,-0.205076462134,"2017-01-03"
255,10849538,0.0318563059057,"2017-01-03"
256,17284274,0.048388730154400005,"2017-01-03"
257,14132029,0.037149519175699995,"2017-01-03"
258,14133173,0.015088331521799999,"2017-01-03"
259,12317762,-0.034903503334199996,"2017-01-03"
260,12144809,-0.173803496052,"2017-01-03"
261,11826708,0.0279699776347,"2017-01-03"
262,11285201,0.0562510833802,"2017-01-03"
263,11144627,-0.0300906481043,"2017-01-03"
264,13937866,0.0204237198288,"2017-01-03"
265,11107856,0.006558900913,"2017-01-03"
266,11816446,0.0133298342331,"2017-01-03"
267,14378255,-0.0061915921615,"2017-01-03"
268,14379393,-0.0204037723132,"2017-01-03"
269,11871082,0.0110075775244,"2017-01-03"
270,14135206,0.043375277640199994,"2017-01-03"
271,17069263,0.12164015322699999,"2017-01-03"
272,13943078,0.008373731926779999,"2017-01-03"
273,13899936,-0.306722100923,"2017-01-03"
274,11760895,-0.0570211122157,"2017-01-03"
275,12994393,0.069904380099,"2017-01-03"
276,12510624,-0.010945865911999999,"2017-01-03"
277,12761067,0.0365283286073,"2017-01-03"
278,17208694,-0.0161744437797,"2017-01-03"
279,11687008,0.0705349833419,"2017-01-03"
280,17210760,0.042956208898300006,"2017-01-03"
281,10982900,-0.040872968975,"2017-01-03"
282,11569220,0.0560477752716,"2017-01-03"
283,11570788,-0.254507013947,"2017-01-03"
284,11571121,-0.0889413734572,"2017-01-03"
285,17214955,-0.200692472244,"2017-01-03"
286,14642812,-0.0120503461197,"2017-01-03"
287,12041558,0.0887099596599,"2017-01-03"
288,12715651,-0.0405100368114,"2017-01-03"
289,14701451,0.014338298897599999,"2017-01-03"
290,12036995,-0.0117203181474,"2017-01-03"
291,14646598,0.0630341416773,"2017-01-03"
292,14701199,-0.021777364372400004,"2017-01-03"
293,11580688,-0.206738397867,"2017-01-03"
294,14647889,-0.0031488619748000005,"2017-01-03"
295,14704794,0.011433919447899999,"2017-01-03"
296,14699885,0.032817490752,"2017-01-03"
297,12047834,-0.0218922740693,"2017-01-03"
298,12781170,0.0216272098237,"2017-01-03"
299,11009153,-0.0398733016997,"2017-01-03"
300,12835029,0.010878725323700001,"2017-01-03"
301,11519825,0.028407571909,"2017-01-03"
302,12485409,0.0451179744547,"2017-01-03"
303,12485523,0.0017586678385799997,"2017-01-03"
304,11983501,-0.104306195561,"2017-01-03"
305,12489459,-0.0144814112766,"2017-01-03"
306,11003157,0.00034412131383399993,"2017-01-03"
307,11531810,0.509340450069,"2017-01-03"
308,14707204,0.019011695548599997,"2017-01-03"
309,11704265,-0.22081106235300002,"2017-01-03"
310,12492563,0.0295764146557,"2017-01-03"
311,12805800,-0.017066316273600002,"2017-01-03"
312,12496886,0.0129471054596,"2017-01-03"
313,14626159,0.0163551605919,"2017-01-03"
314,11699600,-0.0102045546578,"2017-01-03"
315,17203514,-0.00783323634954,"2017-01-03"
316,12500533,0.00376102024294,"2017-01-03"
317,14627537,0.022103810956700002,"2017-01-03"
318,12504140,-0.014876273968,"2017-01-03"
319,12067215,0.130337950011,"2017-01-03"
320,10772322,0.110227090241,"2017-01-03"
321,12033338,0.0781060873189,"2017-01-03"
322,17236698,0.0997544734935,"2017-01-03"
323,12554465,0.00778172260813,"2017-01-03"
324,10783039,0.0909206254915,"2017-01-03"
325,14675782,0.00989793375476,"2017-01-03"
326,11637690,-0.0136293453902,"2017-01-03"
327,14676663,0.164522406935,"2017-01-03"
328,10927057,0.0091039057964,"2017-01-03"
329,10936058,0.031017405968900003,"2017-01-03"
330,12590336,-0.0613925711422,"2017-01-03"
331,14681256,0.0046997033371800005,"2017-01-03"
332,17247490,0.0182701852066,"2017-01-03"
333,10777579,-0.00394167962223,"2017-01-03"
334,12558252,0.13020342711400001,"2017-01-03"
335,11644564,0.0697801075022,"2017-01-03"
336,14688268,-0.027234939062200002,"2017-01-03"
337,14688177,0.00678262911712,"2017-01-03"
338,10930942,0.0543864254748,"2017-01-03"
339,17246711,0.0110605836581,"2017-01-03"
340,12559816,0.0619769312914,"2017-01-03"
341,14673239,0.010088517140000001,"2017-01-03"
342,10793001,0.0395306237982,"2017-01-03"
343,14673222,-0.029134638666300002,"2017-01-03"
344,17250533,0.0579675031009,"2017-01-03"
345,11595966,0.10284850659099999,"2017-01-03"
346,10919972,-0.0932735813181,"2017-01-03"
347,10773281,-0.0691355868168,"2017-01-03"
348,14656496,0.008633021983899999,"2017-01-03"
349,10920449,0.096223704343,"2017-01-03"
350,12539852,0.005302883191569999,"2017-01-03"
351,14661134,0.0816224665664,"2017-01-03"
352,14720769,0.07312849361910001,"2017-01-03"
353,12659436,0.09392258955499999,"2017-01-03"
354,12027922,-0.0378294773745,"2017-01-03"
355,12543783,0.0778252230847,"2017-01-03"
356,12026694,-0.024351181511200002,"2017-01-03"
357,12634734,0.193294521641,"2017-01-03"
358,14668235,-0.00119743827125,"2017-01-03"
359,12634340,0.0249812958539,"2017-01-03"
360,12548405,0.032277800534,"2017-01-03"
361,12627654,0.222849969705,"2017-01-03"
362,14670219,-0.010887490294399999,"2017-01-03"
363,14692358,0.00624089135443,"2017-01-03"
364,17234117,-0.281680060416,"2017-01-03"
365,17191059,0.033016455495099996,"2017-01-03"
366,12773717,0.0525576528107,"2017-01-03"
367,12440851,0.0179429960463,"2017-01-03"
368,14717419,0.043447786810499996,"2017-01-03"
369,12859120,-0.0171844569982,"2017-01-03"
370,12473575,0.22986758293,"2017-01-03"
371,14492000,0.0249730853938,"2017-01-03"
372,12439387,-0.0243557541631,"2017-01-03"
373,11744823,0.0832795805606,"2017-01-03"
374,14604765,0.0042683559614,"2017-01-03"
375,11503429,0.0474095658991,"2017-01-03"
376,14497772,0.00227375574401,"2017-01-03"
377,11722723,-0.19490356920200003,"2017-01-03"
378,11742093,-0.052056199331199995,"2017-01-03"
379,12934631,0.034863376038,"2017-01-03"
380,12445788,0.0190134352256,"2017-01-03"
381,12929647,0.0413548258401,"2017-01-03"
382,17278765,0.0411440144014,"2017-01-03"
383,11027029,-0.026980177350300002,"2017-01-03"
384,12883831,-0.14902546362299998,"2017-01-03"
385,13930564,0.23756743569299998,"2017-01-03"
386,12886314,-0.06497803080709999,"2017-01-03"
387,14599291,0.0497695977324,"2017-01-03"
388,10813418,-0.008083407704120001,"2017-01-03"
389,17173851,0.08846863964,"2017-01-03"
390,10813882,0.044149596288,"2017-01-03"
391,17171355,-0.155534465204,"2017-01-03"
392,11478860,0.08746922826610001,"2017-01-03"
393,11505868,0.0245912943033,"2017-01-03"
394,11507371,-0.0570144445464,"2017-01-03"
395,17172144,-0.0012313948166300002,"2017-01-03"
396,17190183,0.00228472417394,"2017-01-03"
397,12970622,0.08789873446879999,"2017-01-03"
398,14608726,0.0563031927769,"2017-01-03"
399,11508798,-0.168169806147,"2017-01-03"
400,11052658,-0.00565823871529,"2017-01-03"
401,10819810,0.122752607015,"2017-01-03"
402,10821119,0.0256290800732,"2017-01-03"
403,12479011,-0.0759682113202,"2017-01-03"
404,14484783,-0.009241434018780002,"2017-01-03"
405,12684194,-0.0063122452026899995,"2017-01-04"
406,17256977,-0.009818825666280001,"2017-01-04"
407,14083909,0.0454911302513,"2017-01-04"
408,12681016,0.040821456090699995,"2017-01-04"
409,10757091,-0.029513648174400005,"2017-01-04"
410,11755380,0.027617634753799997,"2017-01-04"
411,11399657,0.0545371188296,"2017-01-04"
412,10777361,0.01438986878,"2017-01-04"
413,11472124,0.0939632798827,"2017-01-04"
414,11861128,0.00609425451556,"2017-01-04"
415,10777592,0.862510998084,"2017-01-04"
416,12673588,0.11974406015999998,"2017-01-04"
417,12668915,-0.134120802338,"2017-01-04"
418,14111204,0.0192532354954,"2017-01-04"
419,17226173,0.0147788840649,"2017-01-04"
420,12422047,0.294752840324,"2017-01-04"
421,12924870,0.04539183241880001,"2017-01-04"
422,14081668,-0.005655341561560001,"2017-01-04"
423,10779754,-0.22941364783799997,"2017-01-04"
424,12245998,-0.007933213876810001,"2017-01-04"
425,12528642,-0.003974781566579999,"2017-01-04"
426,10793680,0.0323504269828,"2017-01-04"
427,10772315,0.07706290646639999,"2017-01-04"
428,12427592,0.184310744374,"2017-01-04"
429,12394797,-0.020801061787799998,"2017-01-04"
430,11854946,-0.024844115724599998,"2017-01-04"
431,11218560,0.144440720895,"2017-01-04"
432,12992244,-0.0273201689667,"2017-01-04"
433,12697883,0.670007797056,"2017-01-04"
434,12697311,0.0174297878978,"2017-01-04"
435,11649080,-0.623489993947,"2017-01-04"
436,14068958,0.0116745772186,"2017-01-04"
437,14069841,0.13652270431900002,"2017-01-04"
438,12695063,-0.0424114520799,"2017-01-04"
439,12694843,0.019825898523799998,"2017-01-04"
440,11166068,0.055384762450299996,"2017-01-04"
441,14076487,0.00834582831403,"2017-01-04"
442,11858588,-0.0115608943666,"2017-01-04"
443,12691117,0.0322805482686,"2017-01-04"
444,11399335,0.0717177810508,"2017-01-04"
445,17167141,-0.112390532188,"2017-01-04"
446,12660703,0.024107113478900002,"2017-01-04"
447,12663883,-0.0157851593977,"2017-01-04"
448,11433218,0.013223187704,"2017-01-04"
449,11464584,0.18511666839699997,"2017-01-04"
450,14166843,-0.0516593568618,"2017-01-04"
451,12950296,0.0675466404313,"2017-01-04"
452,11657419,-0.049910924250999994,"2017-01-04"
453,12621013,0.0109802187067,"2017-01-04"
454,12620668,0.06232753791069999,"2017-01-04"
455,17235293,0.00899143500655,"2017-01-04"
456,11632614,0.0838033527973,"2017-01-04"
457,14185399,-0.014499426070100001,"2017-01-04"
458,13032717,-0.141795925396,"2017-01-04"
459,11420407,-0.0660753361398,"2017-01-04"
460,11420675,0.031252865969599995,"2017-01-04"
461,12954133,0.037578343175,"2017-01-04"
462,12600401,-0.197574402447,"2017-01-04"
463,11748161,-0.554941164992,"2017-01-04"
464,12435065,0.00824639673603,"2017-01-04"
465,12215942,0.0225359805957,"2017-01-04"
466,13016839,0.101703098613,"2017-01-04"
467,10775404,-0.014144240899,"2017-01-04"
468,12666933,0.0023403351102500003,"2017-01-04"
469,11188562,0.19649343329100002,"2017-01-04"
470,11744538,0.135895308094,"2017-01-04"
471,11637788,-0.050330420568399994,"2017-01-04"
472,10789168,-0.0359152672766,"2017-01-04"
473,13040781,0.011176217489700001,"2017-01-04"
474,11614513,-0.0018401200295599998,"2017-01-04"
475,12653123,0.00268985574583,"2017-01-04"
476,12643436,-0.0165012229188,"2017-01-04"
477,12641284,-0.018151883653,"2017-01-04"
478,14133390,0.012239142590100002,"2017-01-04"
479,12937320,0.0211740937239,"2017-01-04"
480,17165185,-0.13898207691,"2017-01-04"
481,10868058,0.0455984426999,"2017-01-04"
482,11850664,0.0587320505139,"2017-01-04"
483,12235088,-0.09348670160460001,"2017-01-04"
484,11744240,0.157674252932,"2017-01-04"
485,14139421,0.00614701904193,"2017-01-04"
486,12586633,0.110030329735,"2017-01-04"
487,10777481,-0.045694394011699994,"2017-01-04"
488,12631325,0.206255817997,"2017-01-04"
489,14144889,0.052823458463399996,"2017-01-04"
490,11893072,-0.102362671816,"2017-01-04"
491,12847539,0.0185666967897,"2017-01-04"
492,10794082,-0.00364003049802,"2017-01-04"
493,14043495,0.033187850928,"2017-01-04"
494,12811946,0.08211056139999999,"2017-01-04"
495,17198383,0.035161406413300005,"2017-01-04"
496,11296299,-0.144523870749,"2017-01-04"
497,12857084,0.006009573926220001,"2017-01-04"
498,12806043,0.00228604510716,"2017-01-04"
499,12494954,-0.0458246501148,"2017-01-04"
500,11701552,-0.0816946146968,"2017-01-04"
501,17298153,0.0178129732921,"2017-01-04"
502,17201260,-0.053675060248099996,"2017-01-04"
503,12378328,-0.00511776585187,"2017-01-04"
504,11343349,-0.00450964912404,"2017-01-04"
505,11812437,0.027721011005199997,"2017-01-04"
506,17113104,-0.015427122306600002,"2017-01-04"
507,11699164,-0.056457431285499994,"2017-01-04"
508,13932227,-0.007463594260239999,"2017-01-04"
509,12794536,-0.273978895571,"2017-01-04"
510,17202331,0.035652581622300006,"2017-01-04"
511,12381818,0.0412364613406,"2017-01-04"
512,13934699,-0.0190581799773,"2017-01-04"
513,10747253,-0.041848768043300004,"2017-01-04"
514,12783912,0.03907434575219999,"2017-01-04"
515,10767861,-0.016665220988799998,"2017-01-04"
516,12859526,-0.0273807506502,"2017-01-04"
517,12855549,0.0489672205817,"2017-01-04"
518,11550029,-0.08184300313310001,"2017-01-04"
519,11297800,0.047397271001500006,"2017-01-04"
520,12853550,0.00312377847763,"2017-01-04"
521,13855414,0.0397040427905,"2017-01-04"
522,17133826,0.027053557915699997,"2017-01-04"
523,17292974,-0.047402341462500004,"2017-01-04"
524,17292980,-0.39221826232699997,"2017-01-04"
525,13867959,0.108336608419,"2017-01-04"
526,12837439,-0.0925115428707,"2017-01-04"
527,12478477,-0.040891263461099996,"2017-01-04"
528,10752191,-0.0318568699514,"2017-01-04"
529,12830013,0.038136847512,"2017-01-04"
530,17126978,0.05000600531859999,"2017-01-04"
531,12828324,0.0664107650897,"2017-01-04"
532,11305770,-0.0393149925157,"2017-01-04"
533,12827852,-0.012813697631899998,"2017-01-04"
534,13100833,0.0764817844408,"2017-01-04"
535,12485767,0.323810717055,"2017-01-04"
536,12338129,-0.046827609674500004,"2017-01-04"
537,10804212,-0.0601642653197,"2017-01-04"
538,13893213,-0.47735041251599997,"2017-01-04"
539,10803963,0.015307494538200002,"2017-01-04"
540,17271030,-0.027032334889000004,"2017-01-04"
541,13093146,0.010982905610200001,"2017-01-04"
542,13903353,0.043365968072899996,"2017-01-04"
543,12818847,-0.0182259060577,"2017-01-04"
544,11705017,-0.0108625960522,"2017-01-04"
545,12320421,-0.0627739564404,"2017-01-04"
546,11550326,-0.051896564863599996,"2017-01-04"
547,17266352,0.054339183535900004,"2017-01-04"
548,12886129,-0.0143139181956,"2017-01-04"
549,11772463,-0.059485991584199996,"2017-01-04"
550,12282002,0.054680784057400005,"2017-01-04"
551,10852965,0.032320005601,"2017-01-04"
552,11571042,-0.017447335141599997,"2017-01-04"
553,12727098,-0.016904082625,"2017-01-04"
554,12726396,0.0193422165697,"2017-01-04"
555,11772349,0.00598184466031,"2017-01-04"
556,17215043,0.0159635244393,"2017-01-04"
557,12898608,-0.0226254699004,"2017-01-04"
558,13059995,0.019187159280099998,"2017-01-04"
559,11574519,-0.08534746735469999,"2017-01-04"
560,14015701,0.112195769666,"2017-01-04"
561,12715418,0.011289464558700002,"2017-01-04"
562,13058129,0.0325741987899,"2017-01-04"
563,11846106,-0.08882182249819999,"2017-01-04"
564,17133527,-0.120564339345,"2017-01-04"
565,14036132,-0.006776991453,"2017-01-04"
566,11847191,0.0435345587151,"2017-01-04"
567,12711834,-0.0051799731069799996,"2017-01-04"
568,14043220,0.026912068536,"2017-01-04"
569,11768969,-0.020532136683700002,"2017-01-04"
570,12271944,0.094099399934,"2017-01-04"
571,12741348,-0.00839842684248,"2017-01-04"
572,11683780,0.0474049308754,"2017-01-04"
573,12287923,0.26636770778499996,"2017-01-04"
574,12522499,-0.034339083909400006,"2017-01-04"
575,12472855,0.022878107884400003,"2017-01-04"
576,13947382,0.0255058415961,"2017-01-04"
577,13950330,-0.00791334724774,"2017-01-04"
578,12384132,-0.0161421604176,"2017-01-04"
579,12995662,-0.0256939025289,"2017-01-04"
580,11553543,0.010429478919,"2017-01-04"
581,11692679,5.2629986498,"2017-01-04"
582,12766349,-0.0383992847833,"2017-01-04"
583,11557090,0.0203527472216,"2017-01-04"
584,17108044,-0.00434953857208,"2017-01-04"
585,13070751,-0.00894442284269,"2017-01-04"
586,11233714,-0.05910202577430001,"2017-01-04"
587,13971239,0.0504471299763,"2017-01-04"
588,13978161,0.10497990294,"2017-01-04"
589,11500043,0.0750688357697,"2017-01-04"
590,13980139,0.033034455181200004,"2017-01-04"
591,10851456,0.031659931752400006,"2017-01-04"
